producto_id,nombre,categoria,precio,coste,stock,activo
1388,Monitor Eco 1388,Hogar,94.23,62.71,431,True
1389,Batidora Mini 1389,Libros,44.45,35.52,0,True
1390,Manual Mini 1390,Hogar,212.48,124.37,413,True
1391,Puzzle Classic 1391,Electronica,912.05,548.49,236,True
1392,Novela Ultra 1392,Hogar,16.61,11.73,166,True
1393,Novela Classic 1393,Alimentacion,34.81,25.25,174,False
1394,Monitor Mini 1394,Alimentacion,23.57,15.29,231,True
1395,Lampara Basic 1395,Libros,50.89,28.4,286,True
1396,Raqueta Ultra 1396,Juguetes,115.9,78.87,479,True
1397,Puzzle Pro 1397,Alimentacion,29.55,17.32,12,True
1398,Silla Mini 1398,Ropa,12.4,6.99,303,True
1399,Auriculares Basic 1399,Juguetes,87.4,55.6,32,True
1400,Lampara Plus 1400,Deportes,344.63,201.23,3,False
1401,Novela Eco 1401,Hogar,50.38,33.24,151,True
1402,Silla Max 1402,Deportes,173.2,128.24,388,True
1403,Raqueta Ultra 1403,Electronica,294.82,165.62,172,True
1404,Puzzle Eco 1404,Libros,55.87,37.71,180,True
1405,Monitor Ultra 1405,Hogar,320.16,215.87,451,True
1406,Camiseta Eco 1406,Electronica,1066.24,586.91,137,True
1407,Auriculares Basic 1407,Libros,46.98,34.51,383,True
1408,Auriculares Ultra 1408,Ropa,93.38,53.45,416,True
1409,Raqueta Classic 1409,Deportes,515.33,403.51,323,True
1410,Zapatillas Eco 1410,Electronica,381.48,270.79,483,True
1411,Altavoz Eco 1411,Electronica,413.23,257.01,491,False
1412,Silla Ultra 1412,Alimentacion,24.08,18.81,31,True
1413,Camiseta Pro 1413,Libros,49.56,32.22,85,False
1414,Novela Basic 1414,Ropa,126.68,77.92,195,True
1415,Camiseta Eco 1415,Libros,58.69,37.92,333,True
1416,Mochila Max 1416,Juguetes,93.14,65.47,139,False
1417,Monitor Ultra 1417,Electronica,387.48,283.21,318,True
1418,Teclado Classic 1418,Alimentacion,10.0,7.15,448,True
1419,Altavoz Mini 1419,Libros,29.51,23.03,3,True
1420,Silla Basic 1420,Ropa,100.32,79.16,433,True
1421,Teclado Plus 1421,Hogar,210.07,125.89,243,True
1422,Camiseta Basic 1422,Electronica,147.84,115.04,450,True
1423,Balon Pro 1423,Hogar,197.94,114.15,340,True
1424,Mochila Ultra 1424,Ropa,124.03,97.89,21,True
1425,Raqueta Ultra 1425,Hogar,103.72,63.77,451,True
1426,Sudadera Basic 1426,Libros,39.93,24.61,25,True
1427,Camiseta Ultra 1427,Hogar,115.19,75.49,125,True
1428,Lampara Max 1428,Deportes,340.07,202.49,275,True
1429,Monitor Classic 1429,Deportes,425.07,321.75,451,True
1430,Monitor Ultra 1430,Electronica,350.47,203.69,83,True
1431,Auriculares Plus 1431,Hogar,298.42,196.9,269,True
1432,Auriculares Max 1432,Electronica,1030.95,800.83,56,True
1433,Balon Basic 1433,Libros,22.2,15.74,169,False
1434,Puzzle Classic 1434,Libros,54.22,38.05,130,True
1435,Sudadera Eco 1435,Electronica,1181.75,943.82,213,True
1436,Camiseta Classic 1436,Juguetes,65.89,36.61,354,True
1437,Camiseta Eco 1437,Juguetes,16.34,10.29,360,True
1438,Batidora Eco 1438,Electronica,688.9,400.43,335,True
1439,Cafetera Basic 1439,Electronica,528.28,314.93,13,True
1440,Batidora Classic 1440,Juguetes,36.66,22.14,392,False
1441,Lampara Ultra 1441,Ropa,99.39,70.24,323,True
1442,Auriculares Plus 1442,Ropa,138.89,85.84,31,True
1443,Novela Mini 1443,Libros,13.06,9.35,473,True
1444,Balon Basic 1444,Electronica,1125.37,826.6,383,True
1445,Silla Pro 1445,Deportes,378.7,246.34,345,True
1446,Manual Ultra 1446,Ropa,102.72,70.27,245,True
1447,Monitor Ultra 1447,Juguetes,102.51,59.77,397,True
1448,Silla Eco 1448,Juguetes,49.43,36.49,156,True
1449,Raqueta Ultra 1449,Ropa,90.3,59.13,362,True
1450,Novela Plus 1450,Libros,20.23,15.35,305,True
1451,Silla Plus 1451,Ropa,48.36,32.96,305,True
1452,Novela Plus 1452,Deportes,315.27,228.32,399,True
1453,Balon Basic 1453,Juguetes,7.82,5.0,86,True
1454,Silla Basic 1454,Hogar,106.76,68.64,51,True
1455,Batidora Pro 1455,Libros,13.34,8.79,277,True
1456,Sudadera Basic 1456,Ropa,25.02,17.74,403,True
1457,Teclado Eco 1457,Libros,26.15,17.69,126,True
1458,Auriculares Plus 1458,Ropa,22.82,17.14,284,False
1459,Tablet Max 1459,Alimentacion,7.02,3.96,478,False
1460,Silla Classic 1460,Ropa,102.96,79.81,310,True
1461,Teclado Pro 1461,Electronica,994.45,777.17,39,True
1462,Puzzle Mini 1462,Deportes,567.84,346.96,439,True
1463,Camiseta Pro 1463,Hogar,368.91,212.19,488,False
1464,Tablet Eco 1464,Deportes,526.26,364.68,354,True
1465,Manual Basic 1465,Alimentacion,27.95,15.82,305,True
1466,Auriculares Max 1466,Electronica,436.55,265.17,291,True
1467,Lampara Classic 1467,Electronica,308.33,208.71,311,True
1468,Puzzle Pro 1468,Ropa,142.82,100.47,168,True
1469,Zapatillas Eco 1469,Deportes,576.38,345.01,322,True
1470,Auriculares Max 1470,Electronica,781.43,612.0,255,True
1471,Mochila Max 1471,Libros,35.16,20.93,396,True
1472,Cafetera Eco 1472,Libros,5.3,3.12,418,True
1473,Manual Plus 1473,Libros,13.17,7.78,354,True
1474,Balon Mini 1474,Ropa,85.53,66.92,497,True
1475,Sudadera Basic 1475,Alimentacion,8.09,6.23,224,True
1476,Balon Plus 1476,Libros,31.33,17.49,378,True
1477,Batidora Max 1477,Alimentacion,32.0,23.41,171,True
1478,Manual Classic 1478,Electronica,1211.13,688.37,395,True
1479,Sudadera Eco 1479,Libros,52.39,29.8,133,True
1480,Batidora Mini 1480,Ropa,41.47,23.6,349,True
1481,Sudadera Basic 1481,Hogar,178.44,135.15,7,True
1482,Lampara Pro 1482,Hogar,254.47,167.15,383,True
1483,Sudadera Eco 1483,Hogar,236.62,163.09,145,True
1484,Manual Classic 1484,Electronica,1498.66,835.81,121,True
1485,Manual Basic 1485,Deportes,176.62,136.92,167,True
1486,Silla Basic 1486,Juguetes,15.06,11.98,211,True
1487,Balon Basic 1487,Deportes,241.9,147.27,64,True
1488,Batidora Classic 1488,Electronica,801.12,572.1,277,True
1489,Teclado Pro 1489,Libros,26.3,18.93,61,True
1490,Batidora Ultra 1490,Hogar,134.55,106.51,274,True
1491,Silla Max 1491,Alimentacion,11.03,7.4,184,True
1492,Altavoz Max 1492,Ropa,68.7,41.87,298,True
1493,Cafetera Ultra 1493,Electronica,1049.34,671.65,75,True
1494,Balon Max 1494,Ropa,29.14,20.69,486,True
1495,Auriculares Pro 1495,Juguetes,104.81,70.03,7,True
1496,Batidora Eco 1496,Alimentacion,26.0,14.82,427,False
1497,Novela Pro 1497,Ropa,23.25,17.48,175,True
1498,Cafetera Mini 1498,Alimentacion,1.92,1.47,413,False
1499,Auriculares Classic 1499,Hogar,30.03,20.11,298,False
1500,Balon Mini 1500,Ropa,20.83,14.18,415,True
1501,Raqueta Max 1501,Deportes,391.47,263.42,277,True
1502,Tablet Max 1502,Hogar,376.93,257.23,396,True
1503,Zapatillas Eco 1503,Ropa,26.93,15.5,327,True
1504,Silla Mini 1504,Deportes,181.33,119.39,339,True
1505,Batidora Mini 1505,Libros,52.62,34.83,285,True
1506,Silla Max 1506,Deportes,310.82,248.48,128,True
1507,Altavoz Mini 1507,Electronica,669.34,376.28,424,True
1508,Cafetera Max 1508,Deportes,291.84,183.29,427,True
1509,Tablet Mini 1509,Juguetes,18.43,12.42,361,True
1510,Lampara Basic 1510,Electronica,368.4,280.65,139,True
1511,Teclado Max 1511,Alimentacion,38.52,25.63,203,True
1512,Sudadera Mini 1512,Electronica,982.97,612.15,362,True
1513,Camiseta Basic 1513,Electronica,465.11,318.05,93,True
1514,Zapatillas Eco 1514,Electronica,1423.12,888.39,55,True
1515,Silla Plus 1515,Hogar,165.02,113.38,201,True
1516,Balon Max 1516,Ropa,28.0,20.23,273,True
1517,Tablet Plus 1517,Juguetes,116.08,79.25,446,True
1518,Batidora Ultra 1518,Libros,41.63,29.24,159,True
1519,Teclado Mini 1519,Libros,46.4,25.97,108,True
1520,Altavoz Mini 1520,Alimentacion,1.88,1.34,352,True
1521,Balon Plus 1521,Electronica,460.56,364.96,437,True
1522,Batidora Basic 1522,Hogar,378.72,254.84,427,True
1523,Zapatillas Classic 1523,Alimentacion,7.07,5.31,316,True
1524,Teclado Max 1524,Juguetes,105.7,72.64,7,True
1525,Balon Ultra 1525,Electronica,1167.18,847.37,326,True
1526,Zapatillas Max 1526,Hogar,157.62,98.9,57,True
1527,Auriculares Mini 1527,Ropa,133.91,106.02,393,True
1528,Raqueta Pro 1528,Electronica,1387.93,838.01,462,True
1529,Altavoz Pro 1529,Libros,52.68,31.07,305,True
1530,Tablet Plus 1530,Libros,27.41,15.39,119,True
1531,Silla Max 1531,Ropa,91.37,62.62,149,True
1532,Cafetera Mini 1532,Hogar,129.39,91.18,365,True
1533,Novela Max 1533,Ropa,26.45,18.84,379,True
1534,Puzzle Plus 1534,Alimentacion,36.18,21.46,406,True
1535,Sudadera Pro 1535,Juguetes,117.87,84.02,50,True
1536,Zapatillas Mini 1536,Alimentacion,3.28,1.94,370,True
1537,Silla Eco 1537,Deportes,417.33,308.3,480,True
1538,Mochila Classic 1538,Electronica,1426.41,882.68,16,True
1539,Cafetera Plus 1539,Electronica,931.48,610.6,215,False
1540,Balon Basic 1540,Hogar,28.37,18.21,367,True
1541,Camiseta Plus 1541,Deportes,23.72,15.23,264,True
1542,Auriculares Max 1542,Hogar,206.6,150.87,480,False
1543,Puzzle Basic 1543,Ropa,141.47,113.1,338,True
1544,Auriculares Basic 1544,Alimentacion,11.88,8.1,184,True
1545,Mochila Mini 1545,Electronica,557.97,362.83,311,True
1546,Cafetera Ultra 1546,Electronica,1204.19,750.72,355,False
1547,Mochila Eco 1547,Ropa,121.84,86.03,390,True
1548,Novela Max 1548,Juguetes,113.63,75.31,138,False
1549,Silla Max 1549,Juguetes,101.77,75.64,458,True
1550,Silla Eco 1550,Ropa,92.34,64.79,498,True
1551,Altavoz Plus 1551,Ropa,141.3,92.27,107,True
1552,Tablet Mini 1552,Libros,38.79,30.58,104,True
1553,Monitor Pro 1553,Alimentacion,24.46,13.52,192,True
1554,Lampara Mini 1554,Hogar,16.05,11.59,152,True
1555,Zapatillas Mini 1555,Alimentacion,18.76,12.24,93,True
1556,Batidora Eco 1556,Juguetes,11.85,6.88,83,True
1557,Teclado Plus 1557,Hogar,360.52,206.64,354,True
1558,Sudadera Classic 1558,Libros,5.58,3.97,477,True
1559,Auriculares Mini 1559,Libros,21.89,12.85,47,True
1560,Altavoz Classic 1560,Electronica,1492.85,1140.57,285,False
1561,Auriculares Pro 1561,Ropa,120.9,75.89,139,True
1562,Altavoz Ultra 1562,Hogar,305.49,194.28,123,True
1563,Tablet Pro 1563,Electronica,1083.68,774.86,286,True
1564,Sudadera Pro 1564,Deportes,44.98,27.21,67,True
1565,Manual Pro 1565,Libros,20.85,11.5,41,True
1566,Mochila Mini 1566,Deportes,482.1,318.89,437,True
1567,Cafetera Ultra 1567,Electronica,1348.55,919.67,223,True
1568,Cafetera Classic 1568,Juguetes,46.56,30.8,31,True
1569,Auriculares Ultra 1569,Electronica,426.15,283.18,438,True
1570,Altavoz Eco 1570,Ropa,41.5,29.73,321,True
1571,Batidora Basic 1571,Deportes,335.62,255.55,369,True
1572,Balon Ultra 1572,Alimentacion,12.37,7.93,305,True
1573,Lampara Classic 1573,Juguetes,9.41,7.03,236,True
1574,Batidora Plus 1574,Hogar,162.39,91.86,385,True
1575,Manual Ultra 1575,Ropa,86.63,58.05,172,True
1576,Monitor Eco 1576,Alimentacion,25.74,16.58,340,True
1577,Tablet Eco 1577,Hogar,143.75,95.81,441,True
1578,Puzzle Mini 1578,Alimentacion,13.24,7.58,418,True
1579,Sudadera Plus 1579,Deportes,181.07,105.87,277,True
1580,Monitor Classic 1580,Libros,39.28,24.49,19,True
1581,Teclado Classic 1581,Libros,20.6,12.74,7,True
1582,Cafetera Pro 1582,Alimentacion,36.76,23.76,215,True
1583,Camiseta Eco 1583,Libros,20.49,13.61,331,False
1584,Zapatillas Pro 1584,Ropa,120.31,72.82,40,True
1585,Cafetera Plus 1585,Libros,22.59,15.92,205,True
1586,Silla Plus 1586,Libros,39.91,25.7,202,True
1587,Zapatillas Ultra 1587,Libros,43.45,24.55,229,True
1588,Zapatillas Max 1588,Electronica,302.84,185.01,280,True
1589,Zapatillas Plus 1589,Alimentacion,15.82,10.92,139,True
1590,Batidora Mini 1590,Hogar,59.76,41.93,296,True
1591,Monitor Mini 1591,Libros,33.09,24.81,226,True
1592,Tablet Pro 1592,Deportes,547.01,334.43,462,True
1593,Batidora Plus 1593,Electronica,914.54,631.54,162,True
1594,Auriculares Mini 1594,Alimentacion,28.36,18.97,460,True
1595,Puzzle Pro 1595,Electronica,460.43,350.91,481,True
1596,Lampara Eco 1596,Alimentacion,19.26,14.11,154,True
1597,Monitor Max 1597,Alimentacion,29.89,17.43,203,True
1598,Batidora Ultra 1598,Libros,12.22,9.65,349,True
1599,Silla Ultra 1599,Alimentacion,5.75,3.67,229,True
1600,Puzzle Eco 1600,Juguetes,32.36,25.52,356,True
1601,Camiseta Max 1601,Alimentacion,10.24,6.36,129,True
1602,Camiseta Mini 1602,Juguetes,115.75,77.23,478,True
1603,Batidora Max 1603,Alimentacion,7.19,4.94,349,True
1604,Cafetera Max 1604,Juguetes,18.88,10.68,41,True
1605,Auriculares Max 1605,Alimentacion,6.37,4.64,121,True
1606,Altavoz Plus 1606,Electronica,344.22,198.33,308,True
1607,Puzzle Ultra 1607,Ropa,60.36,35.68,146,True
1608,Silla Ultra 1608,Deportes,130.33,81.14,203,True
1609,Monitor Classic 1609,Alimentacion,4.42,3.49,323,True
1610,Mochila Max 1610,Deportes,94.92,75.3,173,False
1611,Batidora Mini 1611,Deportes,476.96,320.67,452,True
1612,Auriculares Plus 1612,Juguetes,65.77,44.94,308,True
1613,Camiseta Classic 1613,Libros,46.02,27.75,209,True
1614,Manual Classic 1614,Libros,14.72,9.63,139,False
1615,Teclado Eco 1615,Alimentacion,12.9,10.27,147,True
1616,Sudadera Ultra 1616,Juguetes,118.0,88.23,17,True
1617,Silla Eco 1617,Libros,9.71,7.03,43,True
1618,Novela Basic 1618,Alimentacion,18.11,11.22,388,True
1619,Raqueta Classic 1619,Electronica,478.87,354.73,384,False
1620,Manual Ultra 1620,Deportes,19.29,15.27,43,True
1621,Puzzle Max 1621,Electronica,851.06,678.28,276,True
1622,Lampara Plus 1622,Juguetes,69.15,48.4,164,True
1623,Teclado Ultra 1623,Electronica,514.67,303.75,348,True
1624,Raqueta Max 1624,Deportes,291.27,230.4,297,True
1625,Puzzle Mini 1625,Juguetes,51.29,35.15,399,True
1626,Raqueta Basic 1626,Libros,30.53,17.08,311,True
1627,Manual Eco 1627,Electronica,1279.67,729.89,99,True
1628,Sudadera Pro 1628,Deportes,432.67,300.41,333,True
1629,Novela Ultra 1629,Juguetes,38.67,29.34,417,True
1630,Batidora Max 1630,Alimentacion,10.34,8.12,497,True
1631,Cafetera Basic 1631,Alimentacion,29.28,23.02,351,True
1632,Lampara Eco 1632,Juguetes,32.37,22.49,200,True
1633,Camiseta Eco 1633,Ropa,136.88,108.87,254,True
1634,Teclado Plus 1634,Juguetes,101.11,59.39,68,True
1635,Zapatillas Classic 1635,Hogar,108.48,62.23,318,True
1636,Lampara Pro 1636,Ropa,121.81,67.92,68,True
1637,Tablet Plus 1637,Hogar,84.63,62.93,130,True
1638,Altavoz Basic 1638,Deportes,29.54,23.02,255,False
1639,Raqueta Classic 1639,Alimentacion,38.48,29.24,239,True
1640,Balon Basic 1640,Alimentacion,30.69,24.09,191,True
1641,Auriculares Basic 1641,Alimentacion,20.07,13.79,323,True
1642,Novela Eco 1642,Alimentacion,33.89,25.1,456,True
1643,Auriculares Plus 1643,Electronica,159.94,101.43,461,True
1644,Auriculares Plus 1644,Alimentacion,29.85,22.14,255,True
1645,Monitor Basic 1645,Alimentacion,38.3,28.28,275,True
1646,Mochila Eco 1646,Juguetes,99.5,65.56,225,True
1647,Raqueta Ultra 1647,Electronica,675.93,379.16,448,True
1648,Balon Max 1648,Juguetes,46.13,28.44,431,True
1649,Raqueta Classic 1649,Libros,54.08,41.71,27,True
1650,Novela Plus 1650,Electronica,472.69,329.38,398,True
1651,Tablet Mini 1651,Hogar,375.6,244.62,14,True
1652,Zapatillas Ultra 1652,Juguetes,43.14,33.94,356,True
1653,Camiseta Pro 1653,Hogar,58.76,37.7,169,True
1654,Teclado Ultra 1654,Ropa,41.5,26.23,263,True
1655,Lampara Classic 1655,Libros,33.57,24.93,391,True
1656,Auriculares Ultra 1656,Alimentacion,6.11,3.9,117,True
1657,Lampara Plus 1657,Hogar,158.18,104.65,66,True
1658,Manual Max 1658,Electronica,1363.49,996.19,283,True
1659,Novela Mini 1659,Juguetes,17.61,11.58,418,True
1660,Puzzle Plus 1660,Alimentacion,24.97,15.75,57,True
1661,Zapatillas Max 1661,Juguetes,52.63,29.15,193,True
1662,Cafetera Eco 1662,Deportes,393.76,301.28,268,True
1663,Puzzle Mini 1663,Juguetes,62.33,42.49,113,True
1664,Tablet Classic 1664,Electronica,1321.22,1007.87,425,True
1665,Sudadera Ultra 1665,Libros,27.14,19.12,299,True
1666,Novela Max 1666,Libros,32.96,19.78,257,True
1667,Sudadera Max 1667,Libros,12.16,7.79,69,True
1668,Cafetera Ultra 1668,Libros,31.97,20.92,34,True
1669,Manual Pro 1669,Alimentacion,5.47,4.02,82,True
1670,Novela Max 1670,Juguetes,72.89,50.08,15,True
1671,Altavoz Plus 1671,Electronica,669.72,474.92,267,True
1672,Lampara Classic 1672,Libros,48.09,35.5,430,True
1673,Lampara Mini 1673,Juguetes,54.29,33.58,379,True
1674,Camiseta Plus 1674,Deportes,383.9,295.79,112,True
1675,Sudadera Ultra 1675,Libros,8.24,5.47,98,True
1676,Altavoz Max 1676,Electronica,1079.53,772.17,262,True
1677,Balon Mini 1677,Hogar,383.4,231.78,388,True
1678,Balon Max 1678,Alimentacion,18.46,11.23,388,True
1679,Mochila Ultra 1679,Electronica,64.28,47.17,260,True
1680,Lampara Ultra 1680,Alimentacion,24.54,15.65,126,True
1681,Novela Mini 1681,Hogar,66.62,51.23,241,True
1682,Sudadera Ultra 1682,Juguetes,59.88,42.89,368,True
1683,Raqueta Plus 1683,Hogar,22.66,16.23,439,True
1684,Teclado Ultra 1684,Electronica,692.08,446.44,37,True
1685,Zapatillas Plus 1685,Libros,53.1,41.19,387,True
1686,Cafetera Ultra 1686,Juguetes,22.3,17.53,374,True
1687,Puzzle Classic 1687,Electronica,772.57,474.73,106,True
1688,Batidora Max 1688,Hogar,109.01,73.98,31,True
1689,Raqueta Classic 1689,Ropa,45.07,35.01,154,True
1690,Camiseta Basic 1690,Alimentacion,26.09,15.01,138,True
1691,Mochila Max 1691,Ropa,114.26,71.34,56,True
1692,Lampara Mini 1692,Electronica,1316.26,1038.01,128,True
1693,Batidora Ultra 1693,Alimentacion,11.85,7.95,97,False
1694,Mochila Plus 1694,Electronica,152.63,120.25,445,True
1695,Zapatillas Eco 1695,Deportes,273.74,176.57,42,True
1696,Raqueta Pro 1696,Hogar,237.99,162.28,267,False
1697,Tablet Mini 1697,Hogar,298.44,198.02,163,True
1698,Altavoz Basic 1698,Juguetes,92.44,61.41,421,True
1699,Monitor Eco 1699,Electronica,1302.24,1015.0,237,True
1700,Sudadera Max 1700,Libros,6.71,4.86,291,True
1701,Puzzle Eco 1701,Deportes,588.88,463.11,197,True
1702,Teclado Max 1702,Juguetes,116.25,73.51,403,True
1703,Zapatillas Pro 1703,Hogar,23.86,19.05,333,True
1704,Silla Ultra 1704,Ropa,52.49,38.16,275,True
1705,Silla Classic 1705,Electronica,1160.04,676.1,198,True
1706,Cafetera Eco 1706,Alimentacion,19.66,12.84,224,True
1707,Balon Pro 1707,Alimentacion,1.18,0.72,126,True
1708,Batidora Pro 1708,Deportes,222.51,135.48,328,True
1709,Sudadera Plus 1709,Deportes,353.68,276.72,147,True
1710,Auriculares Plus 1710,Electronica,1325.39,1047.04,143,True
1711,Sudadera Pro 1711,Alimentacion,33.34,18.46,233,True
1712,Monitor Classic 1712,Juguetes,113.93,66.59,459,True
1713,Auriculares Ultra 1713,Electronica,728.5,451.28,219,True
1714,Teclado Mini 1714,Deportes,481.99,367.24,454,True
1715,Auriculares Classic 1715,Hogar,49.29,34.64,263,True
1716,Zapatillas Mini 1716,Libros,33.52,23.17,36,True
1717,Altavoz Basic 1717,Libros,55.41,38.76,291,True
1718,Batidora Pro 1718,Ropa,127.12,100.13,458,True
1719,Balon Ultra 1719,Deportes,398.53,246.67,441,True
1720,Tablet Classic 1720,Libros,13.21,7.67,90,True
1721,Mochila Ultra 1721,Hogar,81.01,56.87,133,True
1722,Teclado Mini 1722,Electronica,1034.05,819.19,340,True
1723,Auriculares Eco 1723,Ropa,54.23,39.45,218,True
1724,Novela Max 1724,Deportes,207.73,160.58,411,True
1725,Silla Basic 1725,Ropa,128.36,99.36,260,True
1726,Zapatillas Ultra 1726,Ropa,10.91,6.6,120,True
1727,Camiseta Plus 1727,Electronica,619.15,446.65,165,True
1728,Balon Plus 1728,Juguetes,33.92,25.97,56,True
1729,Manual Classic 1729,Juguetes,10.06,5.79,143,True
1730,Teclado Ultra 1730,Hogar,94.46,67.34,378,True
1731,Teclado Max 1731,Libros,15.13,9.35,111,True
1732,Camiseta Mini 1732,Hogar,206.74,156.18,221,True
1733,Raqueta Ultra 1733,Ropa,69.8,42.28,89,True
1734,Silla Max 1734,Ropa,74.98,48.24,243,True
1735,Silla Classic 1735,Alimentacion,35.24,25.34,482,True
1736,Batidora Pro 1736,Deportes,304.24,209.61,380,True
1737,Puzzle Max 1737,Libros,40.15,23.29,382,True
1738,Cafetera Max 1738,Hogar,262.52,159.17,126,True
1739,Cafetera Pro 1739,Alimentacion,21.16,16.32,153,True
1740,Cafetera Ultra 1740,Libros,21.76,17.35,48,True
1741,Novela Pro 1741,Electronica,1359.58,983.65,460,True
1742,Novela Ultra 1742,Ropa,70.22,38.79,478,True
1743,Raqueta Mini 1743,Deportes,349.11,256.89,169,True
1744,Zapatillas Max 1744,Ropa,87.4,62.12,349,True
1745,Camiseta Basic 1745,Juguetes,100.52,65.64,105,True
1746,Silla Classic 1746,Deportes,327.75,198.95,326,True
1747,Sudadera Ultra 1747,Deportes,282.29,166.95,47,True
1748,Auriculares Pro 1748,Ropa,73.33,41.86,166,True
1749,Lampara Ultra 1749,Juguetes,95.13,67.52,196,True
1750,Monitor Basic 1750,Libros,23.15,14.68,497,True
1751,Zapatillas Eco 1751,Libros,56.42,38.34,233,True
1752,Lampara Plus 1752,Libros,51.56,35.13,111,True
1753,Novela Ultra 1753,Libros,12.61,8.85,23,True
1754,Manual Mini 1754,Juguetes,42.85,29.94,89,True
1755,Balon Mini 1755,Hogar,363.19,246.89,121,True
1756,Manual Mini 1756,Deportes,177.85,104.71,159,True
1757,Camiseta Ultra 1757,Electronica,510.6,284.28,68,False
1758,Raqueta Mini 1758,Ropa,38.88,26.98,369,True
1759,Monitor Classic 1759,Ropa,15.72,10.31,193,True
1760,Puzzle Classic 1760,Hogar,196.6,128.29,118,True
1761,Raqueta Mini 1761,Deportes,456.59,300.22,262,True
1762,Batidora Max 1762,Deportes,401.1,231.99,156,True
1763,Tablet Plus 1763,Deportes,31.16,18.53,341,True
1764,Puzzle Plus 1764,Alimentacion,21.41,15.32,264,True
1765,Puzzle Eco 1765,Ropa,54.9,37.25,466,True
1766,Cafetera Eco 1766,Electronica,980.59,688.78,324,True
1767,Zapatillas Max 1767,Juguetes,52.78,30.74,183,True
1768,Lampara Max 1768,Hogar,392.41,295.69,74,True
1769,Tablet Ultra 1769,Alimentacion,33.31,21.42,50,True
1770,Manual Eco 1770,Libros,43.52,30.61,327,True
1771,Tablet Pro 1771,Hogar,211.11,140.69,16,True
1772,Raqueta Basic 1772,Libros,37.51,25.02,190,True
1773,Silla Plus 1773,Alimentacion,18.24,13.58,10,True
1774,Silla Max 1774,Alimentacion,31.99,18.48,173,True
1775,Camiseta Ultra 1775,Ropa,136.97,77.89,441,True
1776,Novela Max 1776,Electronica,1498.69,862.14,39,False
1777,Silla Max 1777,Electronica,918.3,733.56,487,True
1778,Sudadera Pro 1778,Alimentacion,27.59,21.57,486,True
1779,Teclado Pro 1779,Libros,26.99,19.57,431,False
1780,Tablet Classic 1780,Juguetes,7.96,5.27,346,True
1781,Mochila Mini 1781,Juguetes,86.47,49.4,89,True
1782,Zapatillas Pro 1782,Juguetes,112.55,85.0,49,True
1783,Mochila Max 1783,Deportes,517.88,309.36,459,True
1784,Mochila Classic 1784,Ropa,132.76,82.07,183,True
1785,Novela Ultra 1785,Hogar,166.83,126.82,224,True
1786,Camiseta Pro 1786,Ropa,109.32,67.16,40,True
1787,Camiseta Max 1787,Juguetes,79.14,60.24,29,True
1788,Zapatillas Mini 1788,Electronica,834.36,622.84,270,True
1789,Monitor Plus 1789,Hogar,69.13,52.49,202,True
1790,Silla Eco 1790,Juguetes,72.02,51.75,350,True
1791,Balon Plus 1791,Libros,21.42,13.67,417,True
1792,Auriculares Basic 1792,Hogar,284.4,202.86,28,True
1793,Balon Mini 1793,Electronica,1420.04,1075.36,485,True
1794,Balon Basic 1794,Hogar,293.79,216.63,461,True
1795,Auriculares Eco 1795,Electronica,426.32,326.35,286,True
1796,Mochila Plus 1796,Hogar,191.45,152.37,187,True
1797,Cafetera Eco 1797,Juguetes,70.83,51.18,83,True
1798,Sudadera Mini 1798,Alimentacion,29.32,22.93,117,False
1799,Zapatillas Eco 1799,Ropa,28.99,17.91,350,True
1800,Novela Basic 1800,Ropa,82.63,65.56,64,True
1801,Teclado Plus 1801,Juguetes,104.2,81.02,482,True
1802,Camiseta Basic 1802,Ropa,11.92,6.68,72,True
1803,Cafetera Ultra 1803,Hogar,293.76,204.93,377,True
1804,Mochila Ultra 1804,Juguetes,106.49,71.96,424,True
1805,Manual Basic 1805,Deportes,480.52,362.26,147,True
1806,Sudadera Eco 1806,Alimentacion,37.34,21.72,240,True
1807,Tablet Max 1807,Alimentacion,31.53,21.5,288,True
1808,Mochila Max 1808,Juguetes,65.54,44.26,399,True
1809,Teclado Mini 1809,Alimentacion,19.6,12.72,25,True
1810,Novela Pro 1810,Deportes,33.63,26.84,113,True
1811,Manual Ultra 1811,Deportes,25.88,17.72,74,True
1812,Lampara Eco 1812,Electronica,977.23,638.44,158,True
1813,Manual Plus 1813,Hogar,117.41,89.71,336,True
1814,Auriculares Basic 1814,Hogar,129.77,75.88,206,True
1815,Cafetera Basic 1815,Alimentacion,32.48,20.2,246,True
1816,Tablet Eco 1816,Hogar,53.4,33.09,227,False
1817,Lampara Ultra 1817,Libros,20.61,16.15,2,True
1818,Silla Plus 1818,Ropa,105.28,81.07,48,True
1819,Sudadera Max 1819,Juguetes,10.45,7.33,113,True
1820,Zapatillas Classic 1820,Ropa,81.81,51.53,22,True
1821,Cafetera Ultra 1821,Alimentacion,4.33,2.89,411,False
1822,Monitor Eco 1822,Deportes,460.57,319.08,497,True
1823,Batidora Pro 1823,Hogar,257.49,176.39,242,False
1824,Novela Eco 1824,Ropa,94.41,57.97,333,True
1825,Novela Max 1825,Ropa,39.42,22.97,28,True
1826,Raqueta Mini 1826,Juguetes,88.89,69.06,27,True
1827,Mochila Basic 1827,Ropa,50.84,36.11,302,True
1828,Batidora Classic 1828,Electronica,877.68,514.56,386,True
